customer_id,customer_name,gender,age,city,state,signup_date,acquisition_channel
CUST10992,Pranav Das,Male,53.0,Bengaluru,Karnataka,2025-02-21,Paid Search
CUST10993,Payal Sharma,Female,33.0,Hyderabad,Telangana,2024-10-11,Paid Search
CUST10994,Aman Kumar,Male,46.0,Mumbai,Maharashtra,2023-09-10,Social Media
CUST10995,Aditi Reddy,Female,43.0,Chennai,Tamil Nadu,2025-06-07,Referral
CUST10996,Vikram Chopra,Male,48.0,Jaipur,Rajasthan,2025-05-23,Direct
CUST10997,Ishaan Agarwal,Male,53.0,Noida,Uttar Pradesh,2024-03-20,Direct
CUST10998,Nisha Singh,Female,18.0,Bengaluru,Karnataka,2025-04-02,Organic Search
CUST10999,Ishaan Patel,Male,36.0,Bengaluru,Karnataka,2024-09-25,Organic Search
CUST11000,Riya Patel,Female,32.0,Mumbai,Maharashtra,2025-07-25,Organic Search
CUST11001,Rekha Joshi,Female,34.0,Jaipur,Rajasthan,2025-05-03,Direct
CUST11002,Gaurav Gupta,Male,29.0,Guwahati,Assam,2023-03-05,Organic Search
CUST11003,Ankit Bansal,Male,28.0,Ahmedabad,Gujarat,2025-07-02,Social Media
CUST11004,Harsh Malhotra,Male,22.0,Kolkata,West Bengal,2025-09-07,Direct
CUST11005,Nikhil Chopra,Male,34.0,Mumbai,Maharashtra,2025-03-16,Social Media
CUST11006,Anjali Reddy,Female,42.0,Pune,Maharashtra,2023-06-24,Organic Search
CUST11007,Anita Das,Female,28.0,Bengaluru,Karnataka,2025-05-07,Organic Search
CUST11008,Arjun Rao,Male,30.0,Mumbai,Maharashtra,2024-12-26,Social Media
CUST11009,Aadhya Menon,Female,26.0,Kanpur,Uttar Pradesh,2024-03-08,Paid Search
CUST11010,Ritu Gupta,Female,23.0,Delhi,Delhi,2025-07-06,Paid Search
CUST11011,Deepak Patel,Male,31.0,Mumbai,Maharashtra,2024-10-15,Organic Search
CUST11012,Nikhil Gupta,Male,36.0,Bengaluru,Karnataka,2025-06-12,Direct
CUST11013,Kavya Desai,Female,46.0,Delhi,Delhi,2025-01-14,Direct
CUST11014,Radhika Yadav,Female,21.0,Surat,Gujarat,2024-01-14,Social Media
CUST11015,Tarun Saxena,Male,33.0,Bengaluru,Karnataka,2025-09-12,Paid Search
CUST11016,Vikram Malhotra,Male,45.0,Kanpur,Uttar Pradesh,2024-10-20,Paid Search
CUST11017,Siddharth Chauhan,Male,21.0,Pune,Maharashtra,2024-08-31,Organic Search
CUST11018,Kavya Nair,Female,46.0,Hyderabad,Telangana,2024-05-14,Direct
CUST11019,Radhika Yadav,Female,29.0,Delhi,Delhi,2023-07-16,Paid Search
CUST11020,Aditya Shah,Male,40.0,Kanpur,Uttar Pradesh,2025-01-28,Organic Search
CUST11021,Preeti Das,Female,31.0,Pune,Maharashtra,2024-06-10,Email
CUST11022,Harsh Iyer,Male,38.0,Indore,Madhya Pradesh,2025-08-13,Direct
CUST11023,Ritu Malhotra,Female,49.0,Kolkata,West Bengal,2025-09-05,Organic Search
CUST11024,Sunita Joshi,Female,32.0,Vadodara,Gujarat,2025-04-05,Social Media
CUST11025,Vivaan Bansal,Male,43.0,Pune,Maharashtra,2023-11-23,Direct
CUST11026,Deepak Shah,Male,36.0,Vadodara,Gujarat,2025-02-22,Organic Search
CUST11027,Vihaan Pandey,Male,25.0,Pune,Maharashtra,2023-02-02,Referral
CUST11028,Meera Rao,Female,32.0,Noida,Uttar Pradesh,2025-05-22,Paid Search
CUST11029,Juhi Gupta,Female,31.0,Agra,Uttar Pradesh,2024-08-10,Social Media
CUST11030,Naveen Iyer,Male,19.0,Bengaluru,Karnataka,2025-08-15,Organic Search
CUST11031,Ritu Sharma,Female,38.0,Indore,Madhya Pradesh,2024-04-18,Organic Search
CUST11032,Payal Kapoor,Female,40.0,Delhi,Delhi,2023-12-16,Social Media
CUST11033,Naveen Patel,Male,41.0,Chandigarh,Chandigarh,2025-09-27,Organic Search
CUST11034,Vihaan Agarwal,Male,47.0,Hyderabad,Telangana,2024-09-13,Social Media
CUST11035,Swati Mishra,Female,43.0,Kolkata,West Bengal,2025-06-20,Organic Search
CUST11036,Harsh Joshi,Male,27.0,Mumbai,Maharashtra,2025-07-26,Email
CUST11037,Preeti Kapoor,Female,29.0,Nashik,Maharashtra,2024-09-02,Organic Search
CUST11038,Aadhya Menon,Female,41.0,Noida,Uttar Pradesh,2024-07-04,Social Media
CUST11039,Krishna Gupta,Male,37.0,Kolkata,West Bengal,2024-10-03,Organic Search
CUST11040,Arjun Menon,Male,33.0,Delhi,Delhi,2025-06-08,Email
CUST11041,Nikhil Menon,Male,24.0,Nagpur,Maharashtra,2025-09-05,Organic Search
CUST11042,Tarun Iyer,Male,28.0,Hyderabad,Telangana,2024-02-26,Organic Search
CUST11043,Gaurav Desai,Male,39.0,Noida,Uttar Pradesh,2025-03-13,Organic Search
CUST11044,Riya Mukherjee,Female,18.0,Hyderabad,Telangana,2024-01-10,Email
CUST11045,Riya Mishra,Female,18.0,Jaipur,Rajasthan,2024-11-24,Organic Search
CUST11046,Meera Agarwal,Female,40.0,Mumbai,Maharashtra,2025-05-05,Email
CUST11047,Manish Chopra,Male,28.0,Kochi,Kerala,2025-07-08,Organic Search
CUST11048,Vihaan Mishra,Male,38.0,Jaipur,Rajasthan,2024-06-28,Direct
CUST11049,Pooja Banerjee,Female,49.0,Kochi,Kerala,2024-04-09,Organic Search
CUST11050,Varun Mishra,Male,23.0,Hyderabad,Telangana,2023-12-05,Organic Search
CUST11051,Sanjay Menon,Male,18.0,Pune,Maharashtra,2023-07-12,Social Media
CUST11052,Shreya Reddy,Female,30.0,Mumbai,Maharashtra,2024-04-04,Organic Search
CUST11053,Anjali Bansal,Female,26.0,Visakhapatnam,Andhra Pradesh,2025-06-27,Social Media
CUST11054,Swati Yadav,Female,33.0,Delhi,Delhi,2024-05-29,Email
CUST11055,Karthik Menon,Male,38.0,Chennai,Tamil Nadu,2024-02-14,Email
CUST11056,Ishita Kapoor,Female,36.0,Kanpur,Uttar Pradesh,2025-03-13,Organic Search
CUST11057,Ankit Pandey,Male,33.0,Mumbai,Maharashtra,2023-10-22,Organic Search
CUST11058,Naveen Sharma,Male,44.0,Patna,Bihar,2023-12-08,Organic Search
CUST11059,Reyansh Agarwal,Male,40.0,Vadodara,Gujarat,2025-08-14,Paid Search
CUST11060,Meera Nair,Female,31.0,Pune,Maharashtra,2023-05-03,Email
CUST11061,Manish Mishra,Male,39.0,Jaipur,Rajasthan,2024-05-25,Social Media
CUST11062,Radhika Kumar,Female,18.0,Mumbai,Maharashtra,2024-10-25,Referral
CUST11063,Nisha Kapoor,Female,44.0,Chennai,Tamil Nadu,2023-11-08,Social Media
CUST11064,Divya Agarwal,Female,33.0,Ludhiana,Punjab,2024-01-05,Social Media
CUST11065,Reyansh Kumar,Male,21.0,Mumbai,Maharashtra,2023-10-29,Paid Search
CUST11066,Sneha Pandey,Female,29.0,Kochi,Kerala,2024-03-15,Paid Search
CUST11067,Vivaan Menon,Male,43.0,Kolkata,West Bengal,2025-07-17,Paid Search
CUST11068,Deepak Sharma,Male,25.0,Mumbai,Maharashtra,2024-06-11,Organic Search
CUST11069,Rohan Kapoor,Male,37.0,Hyderabad,Telangana,2024-05-28,Organic Search
CUST11070,Ritu Sharma,Female,42.0,Kolkata,West Bengal,2024-04-27,Direct
CUST11071,Swati Tiwari,Female,33.0,Noida,Uttar Pradesh,2025-09-04,Referral
CUST11072,Shreya Mukherjee,Female,24.0,Indore,Madhya Pradesh,2023-06-21,Organic Search
CUST11073,Harsh Pandey,Male,32.0,Jaipur,Rajasthan,2025-06-26,Organic Search
CUST11074,Rohan Malhotra,Male,19.0,Noida,Uttar Pradesh,2024-02-25,Referral
CUST11075,Ankit Tiwari,Male,28.0,Bengaluru,Karnataka,2025-08-29,Social Media
CUST11076,Divya Das,Female,22.0,Ahmedabad,Gujarat,2024-02-12,Organic Search
CUST11077,Anjali Rao,Female,33.0,Visakhapatnam,Andhra Pradesh,2023-05-05,Referral
CUST11078,Sneha Gupta,Female,20.0,Jaipur,Rajasthan,2024-09-03,Email
CUST11079,Varun Mehta,Male,34.0,Bengaluru,Karnataka,2023-11-06,Organic Search
CUST11080,Nikhil Mishra,Male,44.0,Bhopal,Madhya Pradesh,2025-03-24,Email
CUST11081,Divya Saxena,Female,45.0,Bengaluru,Karnataka,2025-01-04,Direct
CUST11082,Vivaan Verma,Male,21.0,Pune,Maharashtra,2025-01-28,Social Media
CUST11083,Aman Mehta,Male,26.0,Agra,Uttar Pradesh,2023-09-26,Email
CUST11084,Harsh Shah,Male,42.0,Bengaluru,Karnataka,2025-02-16,Organic Search
CUST11085,Kunal Mukherjee,Male,40.0,Bhopal,Madhya Pradesh,2024-02-08,Social Media
CUST11086,Ishaan Chatterjee,Male,27.0,Nashik,Maharashtra,2025-09-30,
CUST11087,Nisha Saxena,Female,28.0,Hyderabad,Telangana,2025-03-07,Paid Search
CUST11088,Diya Nair,Female,34.0,Delhi,Delhi,2024-11-06,
CUST11089,Meera Joshi,Female,18.0,Nashik,Maharashtra,2025-06-23,Social Media
CUST11090,Naveen Bansal,Male,38.0,Chennai,Tamil Nadu,2024-11-05,Social Media
CUST11091,Kiran Sharma,Female,44.0,Hyderabad,Telangana,2024-10-03,Referral
CUST11092,Ishaan Bansal,Male,29.0,Mumbai,Maharashtra,2023-11-17,
CUST11093,Gaurav Malhotra,Male,19.0,Delhi,Delhi,2025-01-21,Social Media
CUST11094,Suresh Mishra,Male,47.0,Kolkata,West Bengal,2024-04-14,Direct
CUST11095,Rohan Tiwari,Male,35.0,Ghaziabad,Uttar Pradesh,2023-03-08,Paid Search
CUST11096,Simran Das,Female,40.0,Kolkata,West Bengal,2025-05-14,Paid Search
CUST11097,Aadhya Agarwal,Female,20.0,Bengaluru,Karnataka,2023-03-21,Organic Search
CUST11098,Abhishek Saxena,Male,20.0,Gurugram,Haryana,2025-01-16,Organic Search
CUST11099,Priya Chauhan,Female,37.0,Ahmedabad,Gujarat,2023-08-11,Organic Search
CUST11100,Abhishek Joshi,Male,43.0,Delhi,Delhi,2024-06-12,Organic Search
CUST11101,Aditya Kumar,Male,22.0,Gurugram,Haryana,2025-06-17,Paid Search
CUST11102,Swati Iyer,Female,32.0,Ahmedabad,Gujarat,2023-05-21,Direct
CUST11103,Kiran Pandey,Female,18.0,Kolkata,West Bengal,2025-01-12,Email
CUST11104,Rekha Gupta,Female,26.0,Ghaziabad,Uttar Pradesh,2024-11-26,Direct
CUST11105,Siddharth Pandey,Male,30.0,Bengaluru,Karnataka,2025-06-23,Organic Search
CUST11106,Kunal Desai,Male,38.0,Pune,Maharashtra,2023-08-31,Organic Search
CUST11107,Gaurav Yadav,Male,18.0,Nashik,Maharashtra,2025-05-01,Organic Search
CUST11108,Vikram Menon,Male,46.0,Bengaluru,Karnataka,2024-06-29,Paid Search
CUST11109,Arjun Rao,Male,31.0,Coimbatore,Tamil Nadu,2024-06-08,Organic Search
CUST11110,Harsh Saxena,Male,46.0,Delhi,Delhi,2024-04-01,Organic Search
CUST11111,Nikhil Joshi,Male,40.0,Agra,Uttar Pradesh,2024-04-26,Organic Search
CUST11112,Rajesh Malhotra,Male,42.0,Ahmedabad,Gujarat,2024-09-03,Social Media
CUST11113,Rekha Mishra,Female,53.0,Pune,Maharashtra,2023-06-06,Direct
CUST11114,Naveen Banerjee,Male,25.0,Pune,Maharashtra,2024-06-04,Organic Search
CUST11115,Rohan Gupta,Male,34.0,Delhi,Delhi,2024-12-30,Organic Search
CUST11116,Anita Mehta,Female,23.0,Delhi,Delhi,2024-08-14,Organic Search
CUST11117,Kavya Desai,Female,32.0,Indore,Madhya Pradesh,2023-08-22,Social Media
CUST11118,Varun Agarwal,Male,40.0,Ghaziabad,Uttar Pradesh,2024-04-02,Paid Search
CUST11119,Rahul Mukherjee,Male,44.0,Delhi,Delhi,2024-06-22,Organic Search
CUST11120,Manish Kapoor,Male,29.0,Bhopal,Madhya Pradesh,2025-01-13,Organic Search
CUST11121,Anjali Malhotra,Female,21.0,Hyderabad,Telangana,2025-07-19,Paid Search
CUST11122,Krishna Verma,Male,34.0,Jaipur,Rajasthan,2024-10-01,Organic Search
CUST11123,Manish Banerjee,Male,24.0,Pune,Maharashtra,2025-01-20,Social Media
CUST11124,Sunita Pandey,Female,27.0,Thane,Maharashtra,2023-04-27,Referral
CUST11125,Pooja Verma,Female,40.0,Pune,Maharashtra,2025-08-28,Direct
CUST11126,Rohan Malhotra,Male,38.0,Mumbai,Maharashtra,2024-02-12,Organic Search
CUST11127,Abhishek Das,Male,41.0,Bengaluru,Karnataka,2024-03-24,Referral
CUST11128,Rohan Chopra,Male,30.0,Ahmedabad,Gujarat,2023-10-31,Paid Search
CUST11129,Rohan Pandey,Male,43.0,Pune,Maharashtra,2023-05-07,Organic Search
CUST11130,Arjun Pandey,Male,33.0,Delhi,Delhi,2025-04-23,Organic Search
CUST11131,Anita Yadav,Female,30.0,Hyderabad,Telangana,2023-11-20,Paid Search
CUST11132,Nisha Menon,Female,22.0,Mumbai,Maharashtra,2024-01-07,Referral
CUST11133,Swati Patel,Female,18.0,Hyderabad,Telangana,2023-09-11,Direct
CUST11134,Pooja Chopra,Female,18.0,Kolkata,West Bengal,2025-09-12,Paid Search
CUST11135,Ananya Agarwal,Female,35.0,Gurugram,Haryana,2025-04-16,Email
CUST11136,Vihaan Kumar,Male,24.0,Delhi,Delhi,2025-08-10,Organic Search
CUST11137,Saanvi Agarwal,Female,18.0,Mumbai,Maharashtra,2025-06-19,Email
CUST11138,Aarav Agarwal,Male,29.0,Ahmedabad,Gujarat,2025-07-23,Organic Search
CUST11139,Kunal Das,Male,36.0,Jaipur,Rajasthan,2024-07-27,Paid Search
CUST11140,Vihaan Chauhan,Male,37.0,Jaipur,Rajasthan,2023-08-28,Email
CUST11141,Riya Mishra,Female,33.0,Hyderabad,Telangana,2024-02-24,Paid Search
CUST11142,Rekha Patel,Female,32.0,Mumbai,Maharashtra,2024-01-18,Organic Search
CUST11143,Aditya Patel,Male,28.0,Chandigarh,Chandigarh,2025-02-23,
CUST11144,Nikhil Gupta,Male,39.0,Kolkata,West Bengal,2023-02-10,Organic Search
CUST11145,Meera Mishra,Female,31.0,Visakhapatnam,Andhra Pradesh,2023-07-23,Organic Search
CUST11146,Tarun Kumar,Male,32.0,Ahmedabad,Gujarat,2025-01-25,Paid Search
CUST11147,Deepak Das,Male,43.0,Ghaziabad,Uttar Pradesh,2023-06-29,Social Media
CUST11148,Shreya Gupta,Female,41.0,Patna,Bihar,2023-03-16,Paid Search
CUST11149,Anjali Joshi,Female,31.0,Mumbai,Maharashtra,2023-06-10,Direct
CUST11150,Rajesh Menon,Male,30.0,Mumbai,Maharashtra,2025-02-01,Organic Search
CUST11151,Pranav Shah,Male,30.0,Delhi,Delhi,2023-07-20,Social Media
CUST11152,Sunita Malhotra,Female,18.0,Ghaziabad,Uttar Pradesh,2023-07-29,Organic Search
CUST11153,Krishna Banerjee,Male,44.0,Bengaluru,Karnataka,2023-11-08,Organic Search
CUST11154,Saanvi Banerjee,Female,26.0,Ahmedabad,Gujarat,2025-03-23,Organic Search
CUST11155,Nisha Saxena,Female,42.0,Jaipur,Rajasthan,2023-10-04,Organic Search
CUST11156,Ananya Rao,Female,33.0,Lucknow,Uttar Pradesh,2023-02-25,Social Media
CUST11157,Karthik Saxena,Male,47.0,Chennai,Tamil Nadu,2025-07-22,Referral
CUST11158,Naveen Chauhan,Male,38.0,Chennai,Tamil Nadu,2025-06-30,Referral
CUST11159,Yash Kumar,Male,42.0,Hyderabad,Telangana,2023-09-15,Social Media
CUST11160,Reyansh Nair,Male,27.0,Mumbai,Maharashtra,2023-12-19,Paid Search
CUST11161,Suresh Rao,Male,20.0,Delhi,Delhi,2023-09-19,Organic Search
CUST11162,Kunal Chopra,Male,34.0,Coimbatore,Tamil Nadu,2025-02-25,Organic Search
CUST11163,Ankit Mehta,Male,18.0,Kochi,Kerala,2023-12-01,Paid Search
CUST11164,Kiran Reddy,Female,28.0,Ghaziabad,Uttar Pradesh,2025-08-11,Social Media
CUST11165,Deepak Agarwal,Male,21.0,Hyderabad,Telangana,2025-05-23,Social Media
CUST11166,Manish Bansal,Male,25.0,Delhi,Delhi,2024-11-04,Email
CUST11167,Rohan Agarwal,Male,39.0,Kolkata,West Bengal,2023-01-15,Organic Search
CUST11168,Riya Banerjee,Female,38.0,Mumbai,Maharashtra,2025-07-06,Organic Search
CUST11169,Naveen Agarwal,Male,31.0,Chandigarh,Chandigarh,2025-03-04,Direct
CUST11170,Shreya Joshi,Female,36.0,Visakhapatnam,Andhra Pradesh,2025-04-22,Organic Search
CUST11171,Rajesh Chauhan,Male,28.0,Noida,Uttar Pradesh,2023-04-19,Direct
CUST11172,Pooja Chopra,Female,57.0,Agra,Uttar Pradesh,2025-02-16,Organic Search
CUST11173,Radhika Desai,Female,36.0,Chennai,Tamil Nadu,2025-05-05,Organic Search
CUST11174,Ankit Desai,Male,27.0,Hyderabad,Telangana,2025-08-30,Paid Search
CUST11175,Aditi Reddy,Female,42.0,Ghaziabad,Uttar Pradesh,2024-10-28,Organic Search
CUST11176,Radhika Joshi,Female,45.0,Jaipur,Rajasthan,2024-08-23,Direct
CUST11177,Deepak Saxena,Male,25.0,Rajkot,Gujarat,2024-06-05,Paid Search
CUST11178,Vivaan Tiwari,Male,19.0,Hyderabad,Telangana,2025-02-10,Paid Search
CUST11179,Radhika Singh,Female,21.0,Pune,Maharashtra,2025-08-03,Paid Search
CUST11180,Nisha Iyer,Female,26.0,Chennai,Tamil Nadu,2024-11-14,Organic Search
CUST11181,Riya Shah,Female,32.0,Delhi,Delhi,2023-11-05,Social Media
CUST11182,Aarav Bansal,Male,18.0,Pune,Maharashtra,2023-01-28,Organic Search
CUST11183,Rohan Das,Male,29.0,Mumbai,Maharashtra,2024-12-02,Social Media
CUST11184,Divya Pandey,Female,31.0,Ahmedabad,Gujarat,2025-06-21,Paid Search
CUST11185,Aadhya Singh,Female,36.0,Pune,Maharashtra,2023-04-11,Referral
CUST11186,Ankit Desai,Male,39.0,Delhi,Delhi,2024-05-08,Paid Search
CUST11187,Nikhil Banerjee,Male,37.0,Bhopal,Madhya Pradesh,2025-08-17,Direct
CUST11188,Sunita Joshi,Female,51.0,Delhi,Delhi,2024-08-17,Organic Search
CUST11189,Radhika Yadav,Female,44.0,Indore,Madhya Pradesh,2023-10-28,Social Media
CUST11190,Aditi Chauhan,Female,35.0,Mumbai,Maharashtra,2024-03-24,Social Media
CUST11191,Krishna Sharma,Male,23.0,Nagpur,Maharashtra,2024-05-18,Organic Search
CUST11192,Vikram Chauhan,Male,26.0,Ahmedabad,Gujarat,2023-06-21,Organic Search
CUST11193,Siddharth Saxena,Male,19.0,Patna,Bihar,2025-01-07,Social Media
CUST11194,Ishaan Agarwal,Male,35.0,Pune,Maharashtra,2024-11-08,Paid Search
CUST11195,Vihaan Patel,Male,36.0,Ahmedabad,Gujarat,2024-12-26,
CUST11196,Pranav Reddy,Male,42.0,Lucknow,Uttar Pradesh,2024-11-24,Social Media
CUST11197,Abhishek Gupta,Male,36.0,Ahmedabad,Gujarat,2023-01-27,Organic Search
CUST11198,Pranav Saxena,Male,44.0,Hyderabad,Telangana,2023-09-02,Organic Search
CUST11199,Tanvi Menon,Female,44.0,Chennai,Tamil Nadu,2023-08-22,Organic Search
CUST11200,Manish Mishra,Male,23.0,Indore,Madhya Pradesh,2023-05-25,Paid Search
CUST11201,Arjun Bansal,Male,28.0,Surat,Gujarat,2025-03-10,Direct
CUST11202,Ishita Nair,Female,33.0,Chandigarh,Chandigarh,2023-06-24,Referral
CUST11203,Harsh Mehta,Male,26.0,Mumbai,Maharashtra,2025-01-13,Organic Search
CUST11204,Ishita Chatterjee,Female,31.0,Delhi,Delhi,2023-09-07,Organic Search
CUST11205,Nisha Nair,Female,36.0,Kolkata,West Bengal,2023-06-22,Referral
CUST11206,Nisha Das,Female,32.0,Kanpur,Uttar Pradesh,2023-08-18,Social Media
CUST11207,Suresh Sharma,Male,33.0,Mumbai,Maharashtra,2024-08-23,Organic Search
CUST11208,Kavya Desai,Female,24.0,Bengaluru,Karnataka,2024-12-24,Direct
CUST11209,Divya Pandey,Female,38.0,Kochi,Kerala,2025-05-11,Direct
CUST11210,Neha Shah,Female,37.0,Hyderabad,Telangana,2023-07-05,Paid Search
CUST11211,Aarav Nair,Male,25.0,Ahmedabad,Gujarat,2024-11-29,Direct
CUST11212,Ishita Mishra,Female,20.0,Bengaluru,Karnataka,2025-04-10,Social Media
CUST11213,Kiran Malhotra,Female,45.0,Mumbai,Maharashtra,2024-02-09,Referral
CUST11214,Deepak Sharma,Male,50.0,Bengaluru,Karnataka,2023-04-30,Paid Search
CUST11215,Nikhil Menon,Male,35.0,Delhi,Delhi,2023-08-10,Paid Search
CUST11216,Preeti Singh,Female,29.0,Ahmedabad,Gujarat,2023-05-17,Paid Search
CUST11217,Manish Mehta,Male,43.0,Bengaluru,Karnataka,2025-07-08,Organic Search
CUST11218,Sneha Bansal,Female,38.0,Ahmedabad,Gujarat,2024-04-17,Paid Search
CUST11219,Ishita Gupta,Female,31.0,Bengaluru,Karnataka,2024-09-06,Paid Search
CUST11220,Harsh Rao,Male,43.0,Chandigarh,Chandigarh,2025-04-06,Organic Search
CUST11221,Vivaan Kumar,Male,25.0,Bengaluru,Karnataka,2024-04-11,Direct
CUST11222,Ishita Bansal,Female,26.0,Delhi,Delhi,2024-12-27,Organic Search
CUST11223,Harsh Iyer,Male,37.0,Bhopal,Madhya Pradesh,2023-04-26,Direct
CUST11224,Kiran Banerjee,Female,34.0,Vadodara,Gujarat,2024-07-29,Paid Search
CUST11225,Siddharth Kumar,Male,39.0,Pune,Maharashtra,2023-05-23,Paid Search
CUST11226,Vihaan Mishra,Male,45.0,Hyderabad,Telangana,2023-11-29,Referral
CUST11227,Krishna Pandey,Male,18.0,Ghaziabad,Uttar Pradesh,2024-01-19,Paid Search
CUST11228,Varun Bansal,Male,33.0,Kanpur,Uttar Pradesh,2025-02-23,Organic Search
CUST11229,Riya Yadav,Female,52.0,Ahmedabad,Gujarat,2025-01-18,Organic Search
CUST11230,Vikram Saxena,Male,27.0,Ahmedabad,Gujarat,2025-03-20,Social Media
CUST11231,Abhishek Das,Male,26.0,Mumbai,Maharashtra,2023-04-04,Referral
CUST11232,Kiran Pandey,Female,18.0,Mumbai,Maharashtra,2025-09-26,Paid Search
CUST11233,Sunita Pandey,Female,34.0,Delhi,Delhi,2023-03-25,Organic Search
CUST11234,Yash Banerjee,Male,39.0,Bengaluru,Karnataka,2025-05-22,Direct
CUST11235,Tanvi Patel,Female,39.0,Gurugram,Haryana,2025-03-14,Social Media
CUST11236,Siddharth Joshi,Male,23.0,Ghaziabad,Uttar Pradesh,2024-11-07,Social Media
CUST11237,Preeti Bansal,Female,33.0,Mumbai,Maharashtra,2024-06-18,Email
CUST11238,Ishita Malhotra,Female,35.0,Mumbai,Maharashtra,2025-03-28,Organic Search
CUST11239,Riya Chopra,Female,34.0,Jaipur,Rajasthan,2025-03-14,Social Media
CUST11240,Komal Patel,Female,22.0,Ahmedabad,Gujarat,2023-07-17,Paid Search
CUST11241,Sneha Singh,Female,34.0,Vadodara,Gujarat,2025-04-25,Organic Search
CUST11242,Arjun Rao,Male,25.0,Noida,Uttar Pradesh,2023-04-28,Organic Search
CUST11243,Kavya Das,Female,18.0,Kolkata,West Bengal,2024-08-16,Direct
CUST11244,Riya Shah,Female,40.0,Delhi,Delhi,2024-12-24,
CUST11245,Abhishek Patel,Male,34.0,Coimbatore,Tamil Nadu,2025-05-18,Organic Search
CUST11246,Swati Saxena,Female,39.0,Chennai,Tamil Nadu,2024-07-12,Organic Search
CUST11247,Radhika Agarwal,Female,28.0,Chennai,Tamil Nadu,2023-11-16,Organic Search
CUST11248,Juhi Nair,Female,39.0,Nagpur,Maharashtra,2024-08-07,
CUST11249,Pranav Singh,Male,43.0,Ahmedabad,Gujarat,2023-12-02,Social Media
CUST11250,Anjali Kumar,Female,51.0,Bengaluru,Karnataka,2024-09-11,Social Media
CUST11251,Deepak Iyer,Male,41.0,Thane,Maharashtra,2024-07-11,Organic Search
CUST11252,Preeti Shah,Female,37.0,Delhi,Delhi,2025-04-16,Paid Search
CUST11253,Rohan Sharma,Male,19.0,Mumbai,Maharashtra,2023-11-20,Paid Search
CUST11254,Riya Yadav,Female,32.0,Kolkata,West Bengal,2023-10-03,
CUST11255,Ishaan Mehta,Male,19.0,Mumbai,Maharashtra,2024-07-22,Social Media
CUST11256,Saanvi Chauhan,Female,25.0,Patna,Bihar,2023-03-19,Social Media
CUST11257,Gaurav Tiwari,Male,53.0,Kochi,Kerala,2023-11-07,Social Media
CUST11258,Kavya Banerjee,Female,23.0,Noida,Uttar Pradesh,2024-03-24,Social Media
CUST11259,Simran Mehta,Female,18.0,Delhi,Delhi,2024-08-04,Direct
CUST11260,Varun Kapoor,Male,41.0,Gurugram,Haryana,2023-12-23,Social Media
CUST11261,Ritu Tiwari,Female,26.0,Delhi,Delhi,2024-10-11,Referral
CUST11262,Ritu Agarwal,Female,41.0,Hyderabad,Telangana,2025-07-01,Paid Search
CUST11263,Gaurav Kumar,Male,21.0,Mumbai,Maharashtra,2024-09-25,Organic Search
CUST11264,Ishaan Yadav,Male,29.0,Ghaziabad,Uttar Pradesh,2024-01-12,Organic Search
CUST11265,Vihaan Das,Male,45.0,Bengaluru,Karnataka,2023-04-05,Paid Search
CUST11266,Harsh Chatterjee,Male,20.0,Lucknow,Uttar Pradesh,2023-07-16,Email
CUST11267,Deepak Patel,Male,31.0,Bhopal,Madhya Pradesh,2024-10-11,Social Media
CUST11268,Preeti Das,Female,36.0,Ahmedabad,Gujarat,2025-01-26,Organic Search
CUST11269,Ishaan Agarwal,,26.0,Patna,Bihar,2023-03-18,Organic Search
CUST11270,Preeti Iyer,Female,35.0,Hyderabad,Telangana,2023-09-16,Paid Search
CUST11271,Ankit Tiwari,Male,33.0,Delhi,Delhi,2024-02-16,Paid Search
CUST11272,Preeti Patel,Female,38.0,Chennai,Tamil Nadu,2024-02-17,Social Media
CUST11273,Anjali Sharma,Female,51.0,Indore,Madhya Pradesh,2025-08-31,Organic Search
CUST11274,Preeti Mukherjee,Female,60.0,Mumbai,Maharashtra,2023-10-08,Paid Search
CUST11275,Kavya Patel,Female,38.0,Vadodara,Gujarat,2023-04-06,Paid Search
CUST11276,Aarav Kapoor,Male,32.0,Bengaluru,Karnataka,2024-03-23,Direct
CUST11277,Pooja Chatterjee,Female,37.0,Kanpur,Uttar Pradesh,2023-07-13,Direct
CUST11278,Riya Menon,Female,31.0,Delhi,Delhi,2023-07-03,Paid Search
CUST11279,Divya Chatterjee,Female,18.0,Ahmedabad,Gujarat,2024-05-18,Organic Search
CUST11280,Rahul Singh,Male,33.0,Chennai,Tamil Nadu,2024-02-02,Direct
CUST11281,Komal Reddy,Female,44.0,Chennai,Tamil Nadu,2023-05-17,Referral
CUST11282,Aarav Chatterjee,Male,18.0,Bengaluru,Karnataka,2024-11-19,Social Media
CUST11283,Pooja Agarwal,Female,23.0,Pune,Maharashtra,2024-08-17,Social Media
CUST11284,Sneha Pandey,Female,27.0,Bengaluru,Karnataka,2023-04-26,Social Media
CUST11285,Rohan Reddy,Male,37.0,Delhi,Delhi,2025-06-19,
CUST11286,Aditya Kumar,Male,57.0,Delhi,Delhi,2024-01-09,Referral
CUST11287,Karthik Nair,Male,25.0,Coimbatore,Tamil Nadu,2025-09-02,Social Media
CUST11288,Ishaan Iyer,Male,34.0,Delhi,Delhi,2025-08-11,Social Media
